Index,EAL,Gender,MedicalFlag,PPIndicator,SafeGuarding,SENIndicator,DistanceKm,LatePercentage,PresentIncludingLatePercentage,AbsencePercentage,StartedLate,Positive,Negative,FIXD,PERM,monthborn,DfE main .1,Achieve_Target
9472,False,F,True,False,False,False,1,0,93.13,6.88,False,0,0,0,0,11,WBRI,False
9474,False,F,False,False,False,False,2,0,95,5,False,0,0,0,0,10,WBRI,False
9475,False,M,True,True,False,False,1,0,86.88,13.13,False,0,0,0,0,10,WBRI,True
9478,False,M,False,False,False,True,1,0,100,0,False,0,0,0,0,2,WBRI,True
9479,False,M,True,False,False,False,1,0,100,0,False,0,0,0,0,3,WBRI,True
9481,False,M,False,True,False,False,1,0,86.88,13.13,False,0,0,0,0,9,WBRI,True
9482,False,M,True,False,False,False,1,0,93.75,6.25,False,0,0,0,0,4,WBRI,True
9486,False,F,True,False,False,False,1,0,95.63,4.38,False,0,0,0,0,9,WBRI,True
9488,False,M,False,True,False,False,1,0,92.5,7.5,False,0,0,0,0,2,WBRI,True
9491,False,F,True,False,False,False,1,0,97.5,2.5,False,0,0,0,0,9,WBRI,False
9493,False,F,True,True,False,False,4,0,96.25,3.75,False,0,0,0,0,2,WBRI,True
9494,False,F,False,False,False,False,3,0,96.25,3.75,False,0,0,0,0,3,WBRI,False
9495,False,F,False,False,False,False,3,0,100,0,False,0,0,0,0,5,WBRI,True
9496,False,M,False,True,False,False,1,0,100,0,False,0,0,0,0,5,WBRI,True
9498,False,F,True,False,False,False,0,0,91.88,8.13,False,0,0,0,0,2,WBRI,True
9500,False,F,False,True,False,False,2,0,100,0,False,0,0,0,0,11,WBRI,True
9501,False,F,False,False,False,False,1,0,98.76,1.24,False,0,0,0,0,4,WBRI,True
9503,False,M,True,False,False,False,1,0,95.65,4.35,False,0,0,0,0,4,WBRI,True
9504,False,F,False,False,False,False,1,0,95.06,4.94,False,0,0,0,0,7,WBRI,True
9505,False,M,False,False,False,True,4,0,95.03,4.97,False,0,0,0,0,5,WBRI,False
9514,False,M,False,False,False,False,1,0,96.89,3.11,False,0,0,0,0,8,WBRI,False
9515,False,F,False,False,False,False,1,0,95.65,4.35,False,0,0,0,0,9,WBRI,False
9518,False,M,False,False,False,False,2,0,98.76,1.24,False,0,0,0,0,2,WBRI,False
9520,False,M,False,False,False,False,5,0,98.14,1.86,False,0,0,0,0,7,WBRI,True
9522,False,M,False,False,False,False,0,0,98.76,1.24,False,0,0,0,0,8,WBRI,False
9523,False,M,False,False,False,False,0,0,98.14,1.86,False,0,0,0,0,11,WBRI,True
9524,False,F,False,False,False,False,1,0,98.14,1.86,True,0,0,0,0,3,WBRI,False
9528,False,F,False,False,False,False,2,0,95.03,4.97,False,0,0,0,0,11,WBRI,True
9535,False,M,False,False,False,True,2,0,96.27,3.73,False,0,0,0,0,10,WBRI,False
9537,False,M,True,False,False,False,1,0,99.38,0.62,False,0,0,0,0,6,WBRI,True
9540,False,F,False,False,False,False,4,0,93.79,6.21,False,0,0,0,0,7,WBRI,True
9541,False,F,False,True,False,False,1,0,98.76,1.24,False,0,0,0,0,8,WBRI,True
9544,False,F,False,False,False,False,1,0,85.71,14.29,False,0,0,0,0,6,WBRI,True
9547,False,F,False,False,False,False,4,0,11.8,88.2,False,0,0,0,0,9,WBRI,True
9549,False,M,False,False,False,False,1,0,90.06,9.94,False,0,0,0,0,5,WBRI,True
9551,False,M,False,False,False,False,1,0,97.52,2.48,False,0,0,0,0,11,WBRI,True
9552,False,M,False,False,False,False,2,0,90.68,9.32,False,0,0,0,0,1,WBRI,True
9553,False,F,False,False,False,False,0,0,89.44,10.56,False,0,0,0,0,8,WBRI,False
9554,False,F,False,False,False,False,4,0,95.03,4.97,False,0,0,0,0,10,WBRI,False
9555,False,F,False,False,False,False,9,0,98.76,1.24,False,0,0,0,0,5,WBRI,True
9556,False,M,True,True,False,False,1,0,97.52,2.48,False,0,0,0,0,7,WBRI,False
9558,False,M,False,False,False,False,1,0,95.65,4.35,False,0,0,0,0,7,WBRI,False
9560,False,F,False,False,False,False,3,0,91.3,8.7,False,0,0,0,0,10,WBRI,False
9563,False,M,False,False,False,True,1,0,90.68,9.32,False,0,0,0,0,3,WBRI,False
9564,False,F,False,False,False,False,2,0,94.41,5.59,False,0,0,0,0,5,WBRI,True
9565,False,M,False,False,False,False,5,0,95.03,4.97,False,0,0,0,0,6,WBRI,False
9566,False,F,False,True,False,False,4,0,88.82,11.18,True,0,0,0,0,9,WBRI,True
9567,False,M,False,False,False,False,1,0,95.65,4.35,False,0,0,0,0,2,WBRI,True
9569,False,F,False,False,False,False,1,0,97.52,2.48,False,0,0,0,0,9,WBRI,True
9570,False,F,False,False,False,False,3,0,99.38,0.62,False,0,0,0,0,1,WBRI,True
9572,False,M,False,False,False,False,3,0,98.76,1.24,False,0,0,0,0,10,WBRI,True
9574,False,F,True,True,False,False,4,0,93.79,6.21,False,0,0,0,0,11,WBRI,True
9576,False,M,False,False,False,False,4,0,94.41,5.59,False,0,0,0,0,4,WBRI,False
9577,False,M,False,False,False,False,1,0,86.34,13.66,False,0,0,0,0,4,WBRI,True
9579,False,F,False,False,False,False,2,0,97.52,2.48,False,0,0,0,0,3,WBRI,True
9580,False,M,True,False,False,False,5,0,90.68,9.32,False,0,0,0,0,11,WBRI,True
9581,False,M,False,False,False,False,1,0,100,0,False,0,0,0,0,1,WBRI,True
9582,False,F,False,False,False,False,1,0,98.76,1.24,False,0,0,0,0,2,WBRI,True
9584,False,F,False,False,False,False,6,0,96.89,3.11,False,0,0,0,0,10,WBRI,False
9585,False,M,False,True,False,False,1,0,96.27,3.73,False,0,0,0,0,9,WBRI,True
9587,False,M,True,False,False,False,1,0,91.93,8.07,False,0,0,0,0,3,WBRI,True
9588,False,M,False,False,False,False,2,0,100,0,False,0,0,0,0,5,WBRI,True
9589,False,M,False,False,False,False,2,0,94.41,5.59,False,0,0,0,0,1,WBRI,True
9592,False,F,False,False,False,False,0,0,99.38,0.62,False,0,0,0,0,6,WBRI,True
9593,False,M,True,False,False,False,0,0,93.17,6.83,False,0,0,0,0,1,WBRI,True
9594,False,F,False,False,False,False,0,0,66.67,33.33,False,0,0,0,0,10,WBRI,False
9597,False,F,False,False,False,False,1,0,100,0,False,0,0,0,0,4,WBRI,True
9598,False,F,True,False,False,False,5,0,96.89,3.11,False,0,0,0,0,7,WBRI,True
9599,False,F,False,True,False,False,6,0,21.74,78.26,False,0,0,0,0,2,WBRI,False
9600,False,M,False,False,False,False,6,0,93.83,6.17,True,0,0,0,0,12,WBRI,True
9601,False,M,True,True,False,True,3,0,97.52,2.48,False,0,0,0,0,12,WBRI,False
9603,False,F,False,False,False,False,3,0,98.76,1.24,False,0,0,0,0,9,WBRI,True
9605,False,M,False,False,False,False,1,0,99.38,0.62,False,0,0,0,0,5,WBRI,True
9607,False,M,False,False,False,False,1,0,98.14,1.86,False,0,0,0,0,5,WBRI,False
9608,False,F,False,False,False,False,1,0,91.93,8.07,False,0,0,0,0,5,WBRI,False
9610,False,M,False,True,False,True,1,0,90.68,9.32,False,0,0,0,0,1,WBRI,True
9613,False,F,False,False,False,False,3,0,98.14,1.86,False,0,0,0,0,7,WBRI,True
9614,False,M,False,False,False,False,4,0,88.2,11.8,False,0,0,0,0,12,WBRI,False
9617,False,M,False,True,False,True,1,0,95.03,4.97,False,0,0,0,0,5,WBRI,False
9618,False,F,False,False,False,False,4,0,88.82,11.18,False,0,0,0,0,12,WBRI,True
9620,False,F,False,False,False,False,4,0,77.64,22.36,False,0,0,0,0,4,WBRI,False
9621,False,M,False,False,False,False,1,0,93.17,6.83,False,0,0,0,0,3,WBRI,True
9623,False,F,True,False,False,False,7,0,97.48,2.52,False,0,0,0,0,3,WBRI,False
9624,False,F,True,False,False,False,1,0,86.34,13.66,False,0,0,0,0,5,WBRI,True
9626,False,M,False,False,False,False,4,0,100,0,False,0,0,0,0,9,WBRI,True
9628,False,F,False,False,False,False,4,0,97.52,2.48,False,0,0,0,0,7,WBRI,True
9629,False,M,False,False,False,False,2,0,100,0,False,0,0,0,0,3,WBRI,True
9630,False,M,False,True,False,False,1,0,95.65,4.35,False,0,0,0,0,2,WBRI,False
9632,False,F,False,False,False,False,1,0,93.79,6.21,False,0,0,0,0,8,WBRI,True
9633,False,F,False,True,False,False,0,0,87.58,12.42,True,0,0,0,0,10,WBRI,True
9635,False,F,True,False,False,False,1,0,90.06,9.94,False,0,0,0,0,5,WBRI,True
9636,False,F,False,False,False,False,4,0,91.93,8.07,False,0,0,0,0,10,WBRI,False
9637,False,F,False,False,False,True,6,0,98.14,1.86,False,0,0,0,0,8,WBRI,True
9639,False,M,False,False,False,False,1,0,96.86,3.14,False,0,0,0,0,9,WBRI,True
9640,False,F,False,False,False,False,1,0,95.65,4.35,False,0,0,0,0,1,WBRI,True
9642,False,F,False,False,False,False,5,0,100,0,False,0,0,0,0,1,WBRI,True
9646,False,F,False,False,False,False,1,0,98.76,1.24,False,0,0,0,0,10,WBRI,False
9648,False,M,False,False,False,False,1,0,98.14,1.86,False,0,0,0,0,3,WBRI,True
9651,False,F,False,False,False,False,2,0,98.76,1.24,False,0,0,0,0,1,WBRI,False
9653,False,F,False,False,False,False,0,0,100,0,False,0,0,0,0,12,WBRI,True
9655,False,F,False,True,False,False,1,0,26.09,73.91,False,0,0,0,0,9,WBRI,True
9663,False,F,False,False,False,False,1,0,96.2,3.8,False,0,0,0,0,2,WBRI,False
9665,False,M,True,False,False,False,2,0,95.6,4.4,False,0,0,0,0,5,WBRI,False
9671,False,F,False,False,False,False,0,0,98.77,1.23,False,0,0,0,0,7,WBRI,True
9672,False,F,False,False,False,False,3,0,100,0,False,0,0,0,0,2,WBRI,True
9675,False,F,False,True,False,False,1,0,19.71,80.29,False,0,0,0,0,11,WBRI,False
9678,False,M,False,True,False,True,1,0,79.39,20.61,False,0,0,0,0,3,WBRI,True
9687,False,F,False,True,False,False,4,0,81.05,18.95,False,0,0,0,0,6,WBRI,True
9691,False,F,False,True,False,False,1,0,78.57,21.43,False,0,0,0,0,6,WBRI,True
9709,False,F,False,True,False,False,1,0,28.13,71.88,False,0,0,0,0,6,WBRI,True
9719,False,F,True,False,False,True,1,0,53.53,46.47,False,0,0,0,0,4,WBRI,True
9721,False,F,False,True,False,False,1,0,81.08,18.92,True,0,0,0,0,5,WBRI,False
9729,False,M,False,False,False,False,8,0,100,0,True,0,0,0,0,6,WBRI,True
9730,False,F,True,False,False,False,11,0,97.3,2.7,True,0,0,0,0,11,WBRI,False
9732,False,M,True,False,False,True,2,0,98.05,1.95,True,0,0,0,0,2,WBRI,False
9733,False,F,True,False,False,True,16,0,94.81,5.19,False,0,0,0,0,12,WBRI,True
9734,False,M,True,False,False,True,13,0,90.24,9.76,False,0,0,0,0,10,WBRI,True
9736,False,F,True,False,False,True,23,0,99.35,0.65,True,0,0,0,0,9,WBRI,True
9737,False,M,True,False,False,True,5,0,33.77,66.23,False,0,0,0,0,5,WBRI,False
9739,False,M,False,False,False,False,1,0,96.05,3.95,False,0,0,0,0,7,WBRI,True
9740,False,M,False,False,False,False,3,0,96.05,3.95,False,0,0,0,0,1,WBRI,True
9741,False,M,True,False,False,False,1,0,98.68,1.32,False,0,0,0,0,12,WBRI,True
9742,False,M,True,False,False,False,1,0,96.71,3.29,False,0,0,0,0,4,WBRI,True
9743,False,F,True,True,False,False,3,0,88.82,11.18,False,0,0,0,0,8,WBRI,False
9744,False,M,False,False,False,False,2,0,100,0,False,0,0,0,0,10,WBRI,True
9748,False,F,False,False,False,False,1,0,100,0,False,0,0,0,0,4,WBRI,True
9750,False,F,True,False,False,False,1,0,97.37,2.63,False,0,0,0,0,1,WBRI,True
9752,False,M,False,False,False,False,3,0,96.05,3.95,False,0,0,0,0,1,WBRI,False
9758,False,M,False,False,False,False,2,0,97.37,2.63,False,0,0,0,0,11,WBRI,False
9759,False,M,False,False,False,True,1,0,91.45,8.55,False,0,0,0,0,6,WBRI,False
9760,False,F,False,False,False,False,2,0,100,0,False,0,0,0,0,4,WBRI,True
9762,False,M,False,False,False,True,2,0,96.71,3.29,False,0,0,0,0,5,WBRI,True
9763,False,F,False,False,False,False,2,0,99.34,0.66,False,0,0,0,0,11,WBRI,True
9764,False,F,True,False,False,True,1,0,94.08,5.92,False,0,0,0,0,8,WBRI,True
9766,False,F,False,False,False,False,3,0,98.68,1.32,False,0,0,0,0,1,WBRI,True
9771,False,M,False,False,False,True,0,0,85.53,14.47,False,0,0,0,0,8,WBRI,False
9774,False,M,False,False,False,False,3,0,98.68,1.32,False,0,0,0,0,5,WBRI,True
9775,False,M,False,False,False,False,2,0,96.05,3.95,False,0,0,0,0,5,WBRI,False
9781,False,M,True,False,False,False,1,0,96.05,3.95,False,0,0,0,0,10,WBRI,False
9783,False,F,False,False,False,True,2,0,95.39,4.61,False,0,0,0,0,6,WBRI,True
9788,False,F,False,False,False,False,0,0,98.03,1.97,False,0,0,0,0,7,WBRI,False
9789,False,F,True,False,False,False,2,0,96.03,3.97,False,0,0,0,0,12,WBRI,True
9792,False,M,False,False,False,True,1,0,96.71,3.29,False,0,0,0,0,9,WBRI,False
9809,False,F,True,True,False,False,1,0,87.5,12.5,False,0,0,0,0,5,WBRI,True
9817,False,M,False,False,False,False,1,0,98.21,1.79,True,0,0,0,0,5,WBRI,True
9823,False,F,False,False,False,False,3,0,94.83,5.17,True,0,0,0,0,5,WBRI,True
9825,False,F,True,False,False,False,1,0,94.55,5.45,False,0,0,0,0,5,WBRI,False
9830,False,F,False,False,False,False,2,0,97.37,2.63,True,0,0,0,0,9,WBRI,True
9842,False,M,True,False,False,False,3,0,97.46,2.54,False,0,0,0,0,8,WBRI,True
9843,False,M,False,False,False,False,2,0,95.5,4.5,True,0,0,0,0,6,WBRI,True
9844,False,F,False,False,False,True,3,0,98.32,1.68,True,0,0,0,0,3,WBRI,True
9845,False,F,False,False,False,False,1,0,96.49,3.51,True,0,0,0,0,2,WBRI,False
9855,False,M,False,False,False,False,2,0,94.81,5.19,True,0,0,0,0,12,WBRI,True
9859,False,F,False,False,False,False,4,0,78.57,21.43,True,0,0,0,0,9,WBRI,True
9864,False,F,False,False,False,False,1,0,92.98,7.02,True,0,0,0,0,6,WBRI,False
9867,False,M,False,False,False,False,2,0,60.87,39.13,True,0,0,0,0,2,WBRI,True
9881,False,F,False,True,False,False,2,0,81.43,18.57,False,0,0,0,0,3,WBRI,False
9883,False,M,True,False,False,False,1,0,93.16,6.84,False,0,0,0,0,9,WBRI,False
9887,False,F,False,False,False,False,2,0,99.31,0.69,False,0,0,0,0,8,WBRI,False
9888,False,M,False,False,False,False,2,0,100,0,False,0,0,0,0,5,WBRI,True
9889,False,F,False,False,False,False,1,0,97.93,2.07,False,0,0,0,0,1,WBRI,False
9890,False,M,False,True,False,False,1,0,94.48,5.52,False,0,0,0,0,7,WBRI,True
9891,False,F,False,False,False,False,6,0,88.55,11.45,True,0,0,0,0,2,WBRI,True
9892,False,F,False,False,False,False,0,0,94.48,5.52,False,0,0,0,0,1,WBRI,True
9893,False,F,False,False,False,False,4,0,96.45,3.55,True,0,0,0,0,6,WBRI,True
9894,False,M,False,False,False,True,0,0,94.48,5.52,False,0,0,0,0,2,WBRI,True
9895,False,M,False,False,False,False,0,0,100,0,False,0,0,0,0,12,WBRI,True
9896,False,M,False,False,False,False,6,0,99.31,0.69,True,0,0,0,0,1,WBRI,False
9897,True,F,False,False,False,False,9,0,91.72,8.28,False,0,0,0,0,8,WBRI,False
9898,False,M,False,False,False,False,8,0,97.24,2.76,False,0,0,0,0,1,WBRI,True
9899,False,F,False,True,False,False,1,0,97.24,2.76,False,0,0,0,0,3,WBRI,False
9900,False,F,False,False,False,False,4,0,91.03,8.97,False,0,0,0,0,8,WBRI,True
9901,False,M,False,False,False,True,3,0,98.62,1.38,False,0,0,0,0,8,WBRI,True
9902,False,M,False,False,False,False,1,0,97.93,2.07,False,0,0,0,0,4,WBRI,True
9903,False,F,False,False,False,False,4,0,93.79,6.21,False,0,0,0,0,8,WBRI,True
9904,False,F,False,False,False,False,4,0,95.17,4.83,False,0,0,0,0,9,WBRI,True
9905,False,M,False,False,False,False,2,0,100,0,False,0,0,0,0,12,WBRI,True
9906,False,F,False,False,False,False,2,0,99.31,0.69,False,0,0,0,0,10,WBRI,False
9907,False,M,False,False,False,False,1,0,89.03,10.97,False,0,0,0,0,12,WBRI,True
9908,False,M,False,False,False,False,1,0,99.31,0.69,False,0,0,0,0,12,WBRI,False
9909,False,M,False,False,False,False,1,0,96.55,3.45,False,0,0,0,0,1,WBRI,False
9910,False,M,False,False,False,False,2,0,94.89,5.11,True,0,0,0,0,9,WBRI,True
9911,False,F,False,False,False,True,0,0,93.79,6.21,False,0,0,0,0,4,WBRI,True
9912,False,M,False,False,False,False,9,0,98.62,1.38,False,0,0,0,0,4,WBRI,True
9913,False,M,False,False,False,False,3,0,100,0,False,0,0,0,0,10,WBRI,True
9914,False,F,False,False,False,False,2,0,98.62,1.38,False,0,0,0,0,8,WBRI,False
9915,False,M,False,False,False,False,1,0,94.48,5.52,False,0,0,0,0,10,WBRI,False
9916,False,M,False,False,False,False,1,0,98.62,1.38,False,0,0,0,0,4,WBRI,False
9917,False,M,False,False,False,False,1,0,95.17,4.83,False,0,0,0,0,7,WBRI,False
9919,False,M,False,False,False,False,0,0,98.62,1.38,False,0,0,0,0,3,WBRI,False
9920,False,F,False,False,False,False,1,0,92.41,7.59,False,0,0,0,0,4,WBRI,False
9921,False,F,False,False,False,False,1,0,100,0,False,0,0,0,0,8,WBRI,True
9922,False,M,False,True,False,False,1,0,93.1,6.9,False,0,0,0,0,11,WBRI,True
9923,False,F,False,False,False,False,2,0,95.86,4.14,False,0,0,0,0,6,WBRI,True
9924,False,M,False,False,False,False,2,0,94.48,5.52,False,0,0,0,0,11,WBRI,True
9925,False,F,False,False,False,False,2,0,95.86,4.14,True,0,0,0,0,6,WBRI,False
9926,True,F,False,False,False,False,1,0,97.93,2.07,False,0,0,0,0,1,WBRI,True
9927,False,M,False,False,False,False,8,0,97.24,2.76,False,0,0,0,0,4,WBRI,False
9928,False,F,False,False,False,False,6,0,97.93,2.07,False,0,0,0,0,11,WBRI,False
9929,False,F,False,False,False,False,2,0,96.55,3.45,False,0,0,0,0,6,WBRI,True
9930,False,F,False,False,False,False,0,0,95.17,4.83,False,0,0,0,0,11,WBRI,False
9931,False,F,False,False,False,False,0,0,97.93,2.07,False,0,0,0,0,11,WBRI,False
9932,False,M,False,False,False,False,9,0,88.28,11.72,False,0,0,0,0,5,WBRI,True
9933,False,F,False,False,False,False,2,0,94.48,5.52,False,0,0,0,0,3,WBRI,False
9934,False,F,False,False,False,False,0,0,95.86,4.14,False,0,0,0,0,5,WBRI,False
9935,False,F,True,False,False,False,6,0,97.93,2.07,True,0,0,0,0,11,WBRI,True
9936,False,F,False,False,False,False,7,0,90.34,9.66,False,0,0,0,0,1,WBRI,True
9937,False,F,False,False,False,False,2,0,99.31,0.69,False,0,0,0,0,11,WBRI,True
9938,False,M,False,False,False,False,2,0,94.48,5.52,False,0,0,0,0,11,WBRI,True
9939,False,F,False,False,False,False,1,0,100,0,False,0,0,0,0,4,WBRI,True
9940,False,M,False,True,False,False,0,0,95.86,4.14,True,0,0,0,0,11,WBRI,False
9941,False,M,False,False,False,False,2,0,95.86,4.14,False,0,0,0,0,4,WBRI,False
9942,False,M,False,False,False,False,1,0,96.55,3.45,False,0,0,0,0,3,WBRI,True
9943,False,F,False,False,False,False,1,0,100,0,False,0,0,0,0,1,WBRI,True
9944,False,M,False,False,False,False,1,0,96.55,3.45,False,0,0,0,0,12,WBRI,False
9945,False,M,False,False,False,False,1,0,97.93,2.07,False,0,0,0,0,3,WBRI,False
9946,False,M,False,False,False,False,0,0,100,0,False,0,0,0,0,5,WBRI,True
9947,False,F,False,False,False,False,2,0,98.62,1.38,False,0,0,0,0,11,WBRI,True
9948,False,M,False,False,False,False,6,0,99.31,0.69,False,0,0,0,0,3,WBRI,False
9949,False,M,False,False,False,False,10,0,99.31,0.69,False,0,0,0,0,8,WBRI,True
9950,False,M,False,False,False,False,1,0,99.31,0.69,False,0,0,0,0,10,WBRI,False
9951,False,M,False,False,False,False,0,0,98.62,1.38,False,0,0,0,0,11,WBRI,True
9952,False,F,False,False,False,False,0,0,99.31,0.69,False,0,0,0,0,9,WBRI,True
9953,False,F,False,False,False,False,0,0,97.24,2.76,False,0,0,0,0,2,WBRI,False
9954,False,M,False,False,False,False,2,0,92.41,7.59,False,0,0,0,0,12,WBRI,False
9955,False,M,False,False,False,False,1,0,99.31,0.69,False,0,0,0,0,11,WBRI,False
9956,False,M,False,False,False,False,1,0,97.93,2.07,False,0,0,0,0,11,WBRI,False
9957,False,F,False,False,False,False,1,0,95.86,4.14,False,0,0,0,0,10,WBRI,False
9958,False,F,False,False,False,False,1,0,98.62,1.38,False,0,0,0,0,6,WBRI,True
9959,False,M,False,False,False,False,3,0,100,0,False,0,0,0,0,7,WBRI,True
9960,False,M,False,False,False,False,2,0,95.86,4.14,False,0,0,0,0,12,WBRI,False
9961,False,M,False,False,False,False,2,0,95.86,4.14,False,0,0,0,0,8,WBRI,True
9962,False,M,False,False,False,False,1,0,97.93,2.07,False,0,0,0,0,6,WBRI,False
9963,False,F,False,False,False,False,1,0,95.17,4.83,False,0,0,0,0,1,WBRI,False
9964,False,F,False,False,False,False,1,0,98.62,1.38,False,0,0,0,0,1,WBRI,True
9965,False,F,False,False,False,False,1,0,100,0,False,0,0,0,0,10,WBRI,True
9966,False,M,False,True,False,False,6,0,95.17,4.83,True,0,0,0,0,2,WBRI,True
9967,False,F,False,False,False,False,2,0,99.31,0.69,False,0,0,0,0,7,WBRI,True
9968,False,M,False,False,False,False,5,0,97.24,2.76,False,0,0,0,0,6,WBRI,True
9969,False,F,False,False,False,False,0,0,98.62,1.38,False,0,0,0,0,10,WBRI,True
9970,False,M,False,False,False,False,1,0,89.66,10.34,False,0,0,0,0,9,WBRI,True
9971,True,M,False,True,False,False,1,0,100,0,False,0,0,0,0,2,WBRI,True
9972,False,F,False,False,False,False,1,0,100,0,False,0,0,0,0,10,WBRI,True
9973,False,F,False,False,False,False,0,0,95.86,4.14,False,0,0,0,0,11,WBRI,True
9974,False,F,False,False,False,False,10,0,93.79,6.21,False,0,0,0,0,8,WBRI,True
9982,False,F,False,False,False,False,9,0,85.63,14.38,False,0,0,0,0,12,WBRI,False
9983,False,M,False,False,False,False,6,0,93.75,6.25,False,0,0,0,0,7,WBRI,True
9991,False,F,False,False,False,False,1,0,93.71,6.29,False,0,0,0,0,6,WBRI,True
9993,False,M,False,False,False,False,1,0,90,10,False,0,0,0,0,3,WBRI,True
9998,False,F,False,False,False,False,2,0,98.13,1.88,False,0,0,0,0,6,WBRI,True
9999,False,M,False,False,False,False,1,0,96.86,3.14,False,0,0,0,0,12,WBRI,True
10000,False,F,False,False,False,False,1,0,96.34,3.66,False,0,0,0,0,4,WBRI,False
10003,False,F,False,False,False,False,1,0,98.74,1.26,False,0,0,0,0,7,WBRI,True
10005,False,F,False,False,False,False,2,0,95.68,4.32,False,0,0,0,0,8,WBRI,True
10016,False,F,False,False,False,False,12,0,100,0,False,0,0,0,0,1,WBRI,True
10017,False,F,False,True,False,False,3,0,86.88,13.13,False,0,0,0,0,7,WBRI,False
10019,False,M,False,False,False,False,1,0,98.75,1.25,False,0,0,0,0,6,WBRI,False
10020,False,F,False,False,False,False,1,0,100,0,False,0,0,0,0,9,WBRI,True
10021,False,F,False,True,False,False,1,0,100,0,False,0,0,0,0,2,WBRI,True
10023,False,F,False,False,False,False,1,0,100,0,False,0,0,0,0,8,WBRI,True
10028,False,F,False,True,False,False,8,0,96.23,3.77,False,0,0,0,0,10,WBRI,False
10030,False,M,False,False,False,False,1,0,100,0,False,0,0,0,0,7,WBRI,True
10031,False,M,False,False,False,False,1,0,96.23,3.77,False,0,0,0,0,1,WBRI,True
10033,False,M,False,True,False,False,0,0,98.13,1.88,False,0,0,0,0,2,WBRI,False
10038,False,M,False,True,False,False,1,0,83.65,16.35,False,0,0,0,0,12,WBRI,True
10039,False,F,False,False,False,False,12,0,94.08,5.92,False,0,0,0,0,3,WBRI,True
10043,False,M,False,True,False,False,1,0,100,0,False,0,0,0,0,8,WBRI,True
10046,False,M,False,False,False,False,1,0,93.75,6.25,True,0,0,0,0,4,WBRI,True
10047,False,F,False,False,False,False,14,0,98.74,1.26,False,0,0,0,0,9,WBRI,False
10049,False,F,False,False,False,False,6,0,96.93,3.07,False,0,0,0,0,5,WBRI,False
10053,False,M,False,False,False,True,1,0,92.5,7.5,True,0,0,0,0,8,WBRI,False
10055,False,M,False,False,False,False,9,0,97.5,2.5,False,0,0,0,0,9,WBRI,True
10056,False,F,False,False,False,False,0,0,94.38,5.63,False,0,0,0,0,2,WBRI,True
10058,False,F,False,False,False,False,8,0,98.11,1.89,False,0,0,0,0,11,WBRI,False
10059,False,F,False,False,False,False,1,0,100,0,False,0,0,0,0,6,WBRI,True
10060,False,M,False,False,False,False,1,0,100,0,False,0,0,0,0,5,WBRI,True
